title,company,location,region,employment_type,job_id,posted_date,apply_url,scraped_at,skills,predicted_min,predicted_max,salary_label,engpassberufe_info,is_engpassberuf,language_info,language_level,international_friendly
Data Scientist,Hays Professional Solutions GmbH Standort Ulm,"Ulm, Donau",Baden-Württemberg,,13319-879114/1_612089LS-S,2026-05-29,https://www.arbeitsagentur.de/jobsuche/jobdetail/13319-879114/1_612089LS-S,2026-06-06 22:29:44,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",58520,101080,€59k - €101k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Hays Professional Solutions GmbH Standort Ulm"", ""region"": ""Baden-Württemberg"", ""language_level"": ""A1"", ""label"": ""A1 — Beginner"", ""description"": ""No German required — English fully sufficient"", ""emoji"": ""🟢"", ""score"": -3, ""reasons"": [""Company (Hays Professional Solutions GmbH Standort Ulm) is known to work in English"", ""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A1,True
Business-Analyst/in,Deichmann,"Essen, Ruhr",Nordrhein-Westfalen,,13644-304797-S,2026-06-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/13644-304797-S,2026-06-06 22:29:44,{},47124,80784,€47k - €81k,"{""title"": ""Business-Analyst/in"", ""is_engpassberuf"": false, ""category"": null, ""matched_role"": null, ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 0, ""visa_info"": ""Not on shortage occupation list. Standard EU Blue Card threshold: €58,400/year."", ""badge"": ""⚪ Standard occupation""}",False,"{""title"": ""Business-Analyst/in"", ""company"": ""Deichmann"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""B1"", ""label"": ""B1 — Intermediate"", ""description"": ""Basic German needed for daily communication"", ""emoji"": ""🟡"", ""score"": 0, ""reasons"": [], ""international_friendly"": true}",B1,True
Data Scientist,E.ON SE,"Essen, Ruhr",Nordrhein-Westfalen,,12728-244710-1-S,2026-05-29,https://www.arbeitsagentur.de/jobsuche/jobdetail/12728-244710-1-S,2026-06-06 22:29:44,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56100,96900,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""E.ON SE"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,Lidl Stiftung & Co. KG,Neckarsulm,Baden-Württemberg,,19220-b3cd8aebe8b164c2-S,2026-05-22,https://www.arbeitsagentur.de/jobsuche/jobdetail/19220-b3cd8aebe8b164c2-S,2026-06-06 22:29:44,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",61600,106400,€62k - €106k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Lidl Stiftung & Co. KG"", ""region"": ""Baden-Württemberg"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,TIMOCOM GmbH,Erkrath,Nordrhein-Westfalen,,10001-1003109432-S,2026-06-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/10001-1003109432-S,2026-06-06 22:29:44,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56100,96900,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""TIMOCOM GmbH"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,HDI AG,Hilden,Nordrhein-Westfalen,,19376-44182235-515-S,2026-05-21,https://www.arbeitsagentur.de/jobsuche/jobdetail/19376-44182235-515-S,2026-06-06 22:29:44,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56100,96900,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""HDI AG"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Informatiker/in,Mercedes-Benz Group AG,Sindelfingen,Baden-Württemberg,,13151-1575859-1-S,2026-09-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/13151-1575859-1-S,2026-06-06 22:29:44,"{""Programming Languages"": [""r"", ""java"", ""python"", ""sql""], ""Cloud & DevOps"": [""git"", ""docker"", ""rest api""]}",60480,104832,€60k - €105k,"{""title"": ""Informatiker/in"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""informatiker"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Informatiker/in"", ""company"": ""Mercedes-Benz Group AG"", ""region"": ""Baden-Württemberg"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -2, ""reasons"": [""Company (Mercedes-Benz Group AG) is known to work in English""], ""international_friendly"": true}",A2,True
Data Scientist,Deichmann SE,"Essen, Ruhr",Nordrhein-Westfalen,,14774-BB-562881-12683-985-S,2026-05-28,https://www.arbeitsagentur.de/jobsuche/jobdetail/14774-BB-562881-12683-985-S,2026-06-06 22:29:44,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",61710,106590,€62k - €107k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Deichmann SE"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,Vereinigte Hagelvers. VVaG,"Gießen, Lahn",Hessen,,17172-4121202D0E6E11258E2-S,2026-06-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/17172-4121202D0E6E11258E2-S,2026-06-06 22:29:44,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",59400,102600,€59k - €103k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Vereinigte Hagelvers. VVaG"", ""region"": ""Hessen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Informatiker/in,SAP,,Unknown,,11070-1580494-1-S,2026-06-03,https://www.arbeitsagentur.de/jobsuche/jobdetail/11070-1580494-1-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""java"", ""python"", ""sql""], ""Cloud & DevOps"": [""git"", ""docker"", ""rest api""]}",54000,93600,€54k - €94k,"{""title"": ""Informatiker/in"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""informatiker"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Informatiker/in"", ""company"": ""SAP"", ""region"": ""Unknown"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -2, ""reasons"": [""Company (SAP) is known to work in English""], ""international_friendly"": true}",A2,True
Data Scientist,Alexander Thamm GmbH,München,Bayern,,13635-009fa101_JB5149524-S,2026-05-19,https://www.arbeitsagentur.de/jobsuche/jobdetail/13635-009fa101_JB5149524-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",63250,109250,€63k - €109k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Alexander Thamm GmbH"", ""region"": ""Bayern"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -2, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally"", ""Bayern has high concentration of English-speaking workplaces""], ""international_friendly"": true}",A2,True
Data Scientist,Kaufland Dienstleistung GmbH & Co. KG,"Heilbronn, Neckar",Baden-Württemberg,,19220-ce3df2547243f7bd-S,2026-05-20,https://www.arbeitsagentur.de/jobsuche/jobdetail/19220-ce3df2547243f7bd-S,2026-06-06 22:29:46,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",61600,106400,€62k - €106k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Kaufland Dienstleistung GmbH & Co. KG"", ""region"": ""Baden-Württemberg"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,crossnative GmbH,Hamburg,Hamburg,,10001-1002755767-S,2026-03-12,https://www.arbeitsagentur.de/jobsuche/jobdetail/10001-1002755767-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",60500,104500,€61k - €105k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""crossnative GmbH"", ""region"": ""Hamburg"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -2, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally"", ""Hamburg has high concentration of English-speaking workplaces""], ""international_friendly"": true}",A2,True
Data Scientist,Siemens Energy Global GmbH & Co. KG,"Görlitz, Neiße",Sachsen,,15170-441835737-S,2026-04-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/15170-441835737-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",59400,102600,€59k - €103k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Siemens Energy Global GmbH & Co. KG"", ""region"": ""Sachsen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -2, ""reasons"": [""Company (Siemens Energy Global GmbH & Co. KG) is known to work in English"", ""Role type (Data Scientist) commonly uses English internationally"", ""Sachsen workplaces tend to use German more""], ""international_friendly"": true}",A2,True
Data Scientist,IBM Client Innovation Center Germany GmbH,Köln,Nordrhein-Westfalen,,11956-2985651775167200-S,2026-06-03,https://www.arbeitsagentur.de/jobsuche/jobdetail/11956-2985651775167200-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56100,96900,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""IBM Client Innovation Center Germany GmbH"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,Lidl Dienstleistung GmbH & Co. KG,Neckarsulm,Baden-Württemberg,,13649-12041499AB-S,2026-06-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/13649-12041499AB-S,2026-06-06 22:29:46,"{""Programming Languages"": [""python"", ""r"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",61600,106400,€62k - €106k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Lidl Dienstleistung GmbH & Co. KG"", ""region"": ""Baden-Württemberg"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,Hays Professional Solutions GmbH Standort Frankfurt,Frankfurt am Main,Hessen,,13319-870800/1_607744LS-S,2026-05-04,https://www.arbeitsagentur.de/jobsuche/jobdetail/13319-870800/1_607744LS-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56430,97470,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Hays Professional Solutions GmbH Standort Frankfurt"", ""region"": ""Hessen"", ""language_level"": ""A1"", ""label"": ""A1 — Beginner"", ""description"": ""No German required — English fully sufficient"", ""emoji"": ""🟢"", ""score"": -3, ""reasons"": [""Company (Hays Professional Solutions GmbH Standort Frankfurt) is known to work in English"", ""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A1,True
Data Scientist,STRABAG BMTI GmbH & Co. KG,Köln,Nordrhein-Westfalen,,12908-061782521-S,2026-05-22,https://www.arbeitsagentur.de/jobsuche/jobdetail/12908-061782521-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56100,96900,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""STRABAG BMTI GmbH & Co. KG"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Data Scientist,CHECK24 Services Personal GmbH,"Münster, Westfalen",Nordrhein-Westfalen,,20208-82c27114628d484293f-S,2026-06-05,https://www.arbeitsagentur.de/jobsuche/jobdetail/20208-82c27114628d484293f-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",56100,96900,€56k - €97k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""CHECK24 Services Personal GmbH"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -1, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally""], ""international_friendly"": true}",A2,True
Datenbankentwickler/in,Deichmann,"Essen, Ruhr",Nordrhein-Westfalen,,13644-304796-S,2026-06-01,https://www.arbeitsagentur.de/jobsuche/jobdetail/13644-304796-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""sql""], ""Data & Analytics"": [""power bi"", ""tableau""]}",49368,83028,€49k - €83k,"{""title"": ""Datenbankentwickler/in"", ""is_engpassberuf"": false, ""category"": null, ""matched_role"": null, ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 0, ""visa_info"": ""Not on shortage occupation list. Standard EU Blue Card threshold: €58,400/year."", ""badge"": ""⚪ Standard occupation""}",False,"{""title"": ""Datenbankentwickler/in"", ""company"": ""Deichmann"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""B1"", ""label"": ""B1 — Intermediate"", ""description"": ""Basic German needed for daily communication"", ""emoji"": ""🟡"", ""score"": 0, ""reasons"": [], ""international_friendly"": true}",B1,True
Data-Warehouse-Analyst/in,Ipsos GmbH,Bonn,Nordrhein-Westfalen,,12811-2211521-S,2026-05-20,https://www.arbeitsagentur.de/jobsuche/jobdetail/12811-2211521-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r""]}",42840,73440,€43k - €73k,"{""title"": ""Data-Warehouse-Analyst/in"", ""is_engpassberuf"": false, ""category"": null, ""matched_role"": null, ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 0, ""visa_info"": ""Not on shortage occupation list. Standard EU Blue Card threshold: €58,400/year."", ""badge"": ""⚪ Standard occupation""}",False,"{""title"": ""Data-Warehouse-Analyst/in"", ""company"": ""Ipsos GmbH"", ""region"": ""Nordrhein-Westfalen"", ""language_level"": ""B1"", ""label"": ""B1 — Intermediate"", ""description"": ""Basic German needed for daily communication"", ""emoji"": ""🟡"", ""score"": 0, ""reasons"": [], ""international_friendly"": true}",B1,True
Data Scientist,Hays Professional Solutions GmbH,Poing bei München,Bayern,,13319-878669/1_611859LS-S,2026-05-28,https://www.arbeitsagentur.de/jobsuche/jobdetail/13319-878669/1_611859LS-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",60087,103787,€60k - €104k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Hays Professional Solutions GmbH"", ""region"": ""Bayern"", ""language_level"": ""A1"", ""label"": ""A1 — Beginner"", ""description"": ""No German required — English fully sufficient"", ""emoji"": ""🟢"", ""score"": -4, ""reasons"": [""Company (Hays Professional Solutions GmbH) is known to work in English"", ""Role type (Data Scientist) commonly uses English internationally"", ""Bayern has high concentration of English-speaking workplaces""], ""international_friendly"": true}",A1,True
Data Scientist,Verlag Herder GmbH,München,Bayern,,12908-062492150-S,2026-06-02,https://www.arbeitsagentur.de/jobsuche/jobdetail/12908-062492150-S,2026-06-06 22:29:46,"{""Programming Languages"": [""r"", ""python"", ""sql""], ""ML & AI Frameworks"": [""scikit-learn"", ""tensorflow"", ""pytorch""], ""Data & Analytics"": [""pandas"", ""numpy"", ""tableau""], ""Data Science Skills"": [""machine learning"", ""statistik"", ""deep learning""]}",63250,109250,€63k - €109k,"{""title"": ""Data Scientist"", ""is_engpassberuf"": true, ""category"": ""IT & Data"", ""matched_role"": ""data scientist"", ""eu_blue_card_eligible"": false, ""chancenkarte_points"": 2, ""visa_info"": ""This role is a shortage occupation. EU Blue Card threshold: €45,300/year. Chancenkarte bonus: +2 points."", ""badge"": ""🔴 Engpassberuf""}",True,"{""title"": ""Data Scientist"", ""company"": ""Verlag Herder GmbH"", ""region"": ""Bayern"", ""language_level"": ""A2"", ""label"": ""A2 — Elementary"", ""description"": ""Basic German helpful but not required"", ""emoji"": ""🟢"", ""score"": -2, ""reasons"": [""Role type (Data Scientist) commonly uses English internationally"", ""Bayern has high concentration of English-speaking workplaces""], ""international_friendly"": true}",A2,True
